Longitude,Latitude,Name,Phone,State,City
-100.181,35.886,Lake Marvin,580.497.2143/505.346.3804,TX,Canadian
-96.592,31.656,Lake Mexia Rec Area, ,TX,Mexia
-98.042,32.815,Lake Mineral Wells State Park,940.328.1171,TX,Mineral Wells
-94.696,32.842,Lake Of The Pines,903.665.2336,TX,Ore City
-101.167,36.347,Lake Palo Duro,806.882.4401,TX,Spearman
-97.021,33.084,Lake Park - Lewisville,972.219.3742,TX,Lewisville
-95.447,32.858,Lake Quitman Park, ,TX,Quitman
-100.303,32.441,Lake Sweetwater Park, ,TX,Sweetwater
-95.994,32.842,Lake Tawakoni State Park,903.560.7123,TX,Wills Point
-94.406,30.903,Lake Tejas City Park,409.837.5757,TX,Colmesneil
-96.547,28.955,Lake Texana State Park,361.782.5718,TX,Edna
-100.433,32.365,Lake Trammell Park,325.235.5191,TX,Sweetwater
-97.358,31.93,Lake Whitney State Park,254.694.3793,TX,Whitney
-95.356,32.918,Lake Winnsboro North Park,903.763.2716,TX,Winnsboro
-97.496,29.472,Lake Wood Rec Area,830.672.2779,TX,Gonzales
-96.444,33.103,Lakeland - Lavon Lake,972.442.3141,TX,Wylie
-99.592,31.838,Lakeside - Hords Creek Lake,325.625.2322,TX,Coleman
-93.679,31.262,Lakeview,409.787.3870/936.639.8501,TX,
-95.628,33.825,Lamar Point - Pat Mayse Lake,903.732.3020,TX,Paris
-101.958,32.723,Lamesa RV Park,806.872.4342,TX,Lamesa
-101.56,29.809,Langtry Wagon Wheel,432.291.3227,TX,Langtry
-100.783,29.352,Laughlin AFB Military,830.298.5830,TX,Laughlin Afb
-96.451,33.033,Lavonia - Lavon Lake,972.442.3141,TX,Wylie
-102.375,33.554,Levelland City RV Park,806.894.4161,TX,Levellnd
-96.716,31.946,Liberty Hill - Navarro Mills Reservoir,254.578.1431,TX,Dawson
-96.614,28.638,Lighthouse Beach RV Park,361.552.5311,TX,Port Lavaca
-96.664,33.861,Lighthouse Resort,972.838.4600,TX,Pottsboro
-101.387,33.67,Lions Park - Ralls, ,TX,Ralls
-96.945,33.158,Little Elm Park,972.731.3296,TX,Little Elm
-97.476,31.115,Live Oak Ridge Park - Belton Lake,254.780.1738,TX,Belton
-97.698,29.855,Lockhart State Park,512.398.3479,TX,
-97.353,31.89,Lofers Bend East - Lake Whitney,254.694.3189,TX,
-97.367,31.883,Lofers Bend West - Lake Whitney,254.694.3189,TX,Whitney
-98.388,31.203,Lometa Regional Park, ,TX,Lometa
-99.571,29.808,Lost Maples State Natural Area,830.966.3413,TX,Vanderpool
-97.061,32.616,Loyd County Park,817.467.2104,TX,Grand Prairie
-96.528,28.557,Magnolia Beach, ,TX,Magnolia Beach
-94.232,30.88,Magnolia Ridge - Town Bluff Reservoir,409.429.3491,TX,Jasper
-97.301,27.426,Malaquite - Padre Island National Seashore,361.949.8068,TX,
-94.348,33.267,Malden Lake - Wright Pattman Lake,903.838.8781,TX,Maud
-101.093,33.46,Marina  - White River Reservoir,806.263.4244,TX,Crosbyton
-94.566,32.278,Martin Creek Lake State Park,903.836.4336,TX,
-94.172,30.853,Martin Dies State Park,409.384.5231,TX,Jasper
-95.978,28.599,Matagorda Bay Nature Park,979.863.7120,TX,Matagorda
-101.734,35.544,McBride Canyon/Mullinaw Creek - Lake Meredith NRA,806.857.3151,TX,Sanford
-100.875,35.211,McClellan - Lake McClellan,580.497.2143/505.346.3804,TX,
-94.828,29.747,McCollum County Park,409.267.8345,TX,Baytown
-97.406,31.945,McCown Valley - Lake Whitney,254.694.3189,TX,Whitney
-100.868,35.215,McDowell - Lake McClellan,580.497.2143/505.346.3804,TX,Groom
-97.721,30.179,McKinney Falls State Park,512.243.1643,TX,Austin
-97.702,31.891,Meridian State Park,254.435.2536,TX,Meridian
-100.52,31.379,Middle Concho Park,325.481.2617,TX,San Angelo
-97.227,31.526,Midway - Lake Waco,254.756.5359,TX,Waco
-94.003,31.151,Mill Creek - Sam Rayburn Reservoir,409.384.5716,TX,Brookeland
-99.391,33.409,Millers Creek Reservoir, ,TX,Goree
-94.115,31.521,Mission Dolores City RV Park,936.275.3815,TX,San Augustine
-95.232,31.543,Mission Tejas State Park,936.687.2394,TX,Grapeland
-102.812,31.619,Monahans Sandhills State Park,432.943.2092,TX,Monahans
-95.072,33.089,Monticello Park - Monticello Reservoir, ,TX,Mount Pleasant
-101.318,32.24,Moss Creek Lake Park, ,TX,Big Spring
-97.468,31.327,Mother Neff State Park,254.853.2389,TX,Moody
-96.667,32.255,Mott - Bardwell Lake,972.875.5711,TX,Ennis
-98.099,30.487,Muleshoe Bend - Lake Travis,800.776.5272,TX,Spicewood
-102.554,32.319,Municipal Trailer Park - Andrews, ,TX,Andrews
-97.087,32.992,Murrel Park - Grapevine Reservoir,817.865.2600,TX,Flower Mound
-97.175,27.673,Mustang Island State Park,361.749.5246,TX,Port Aransas
-97.489,32.607,Mustang Park/Bear Creek  - Benbrook Lake,817.292.2400,TX,Fort Worth
-96.667,30.291,Nails Creek - Lake Somerville State Park,979.289.2392,TX,
-97.821,27.499,Nasking Rec Military - Kingsville NAS,361.516.6191,TX,Kingsville
-96.116,30.376,Navasota RV Park, ,TX,Navasota
-100.411,32.485,Newman Park,325.236.6313,TX,Sweetwater
-97.275,27.478,North Beach - Padre Island National Seashore,361.949.8068,TX,Corpus Christi
-98.206,29.874,North Park - Canyon Lake,830.964.3341,TX,New Braunfels
-97.28,30.166,North Shore Park - Lake Bastrop,800.776.5272,TX,Bastrop
-96.689,31.964,Oak Park - Navarro Mills Reservoir,254.578.1431,TX,Dawson
-96.725,29.95,Oak Thicket Park - Fayette Lake,512.389.8900,TX,
-97.395,32.009,Old Fort Park, ,TX,Whitney
-101.708,34.161,Ollie Liner RV Park,806.293.2183,TX,Plainview
-96.512,30.305,Overlook - Lake Somerville,409.596.1622,TX,Brenham
-95.169,33.065,Overlook Park - Lake Cypress Springs,903.537.4536,TX,Mount Vernon
-97.51,31.216,Owl Creek - Belton Lake,254.939.9828,TX,
-96.214,28.61,Oyster Lake County Park, ,TX,Palacios
-98.011,30.466,Pace Bend Park - Lake Travis,512.854.7275,TX,Spicewood
-99.661,31.571,Padgitt Park - O.H. Ivie Reservoir, ,TX,Coleman
-97.221,27.583,Padre Balli County Park,361.949.8121,TX,Corpus Christi
-100.58,31.902,Paint Creek Park - Spence Reservoir,325.453.2982,TX,Robert Lee
-97.585,29.597,Palmetto State Park,830.672.3266,TX,
-101.702,34.985,Palo Duro Canyon State Park,806.488.2227,TX,Canyon
-96.749,29.945,Park Prarie - Lake Fayette,979.249.3504,TX,La Grange
-95.587,33.844,Pat Mayse East - Pat Mayse Lake,903.732.3020,TX,Paris
-95.606,33.845,Pat Mayse West - Pat Mayse Lake,903.732.3020,TX,Paris
-96.742,31.967,Pecan Point - Navarro Mills Reservoir,254.578.1431,TX,
-98.258,30.308,Pedernales Falls State Park,830.868.7304,TX,Johnson City
-97.834,33.549,Pelham City Park, ,TX,Bowie
-97.07,33.103,Pilot Knoll Park - Lake Lewisville, ,TX,Highland Villa
-104.827,31.896,Pine Springs - Guadalupe Mountains National Park,915.828.3251,TX,Pine Springs
-94.168,33.299,Piney Point - Wright Patman Lake,903.838.8781,TX,Texarkana
-100.222,34.958,Pioneer County Park,806 447 5408,TX,Wellington
-97.494,32.064,Plowman Creek - Lake Whitney,254.694.3189,TX,Whitney
-101.75,35.612,Plum Creek - Lake Meredith National Rec Area,806.857.3151,TX,Sanford
-97.065,27.816,Port Aransas Beach, ,TX,Aransas Pass
-98.559,32.874,Possum Kingdom State Park,940.549.1803,TX,
-98.263,29.908,Potters Creek - Canyon Lake,830.964.3341,TX,Fredericksburg
-99.463,32.037,Press Morris Park, ,TX,Coleman
-96.649,33.884,Preston Bend - Lake Texoma,903.786.8408,TX,
-98.491,31.982,Promontory - Proctor Lake,254.893.7545,TX,
-96.39,31.425,Public Use Area 2 - Groesbeck,254.729.3810,TX,Groesbeck
-96.378,31.448,Public Use Area 3 - Groesbeck,254.729.3810,TX,Groesbeck
-96.308,31.331,Public Use Area 5 - Thornton,254.729.3810,TX,Thornton
-95.994,32.354,Purtis Creek State Park,903.425.2332,TX,Eustace
-95.304,28.933,Quintana Beach City Park,979.233.1461,TX,Freeport
-93.825,31.682,Ragtown,409.787.3870/936.639.8501,TX,
-95.15,31.391,Ratcliff Lake,936.655.2299/936.639.8501,TX,
-94.088,31.133,Rayburn - Sam Rayburn Reservoir,409.384.5716,TX,
-101.456,31.202,Reagan County Park, ,TX,Big Lake
-100.933,35.534,Recreation RV Park - Pampa,806.669.5790,TX,Pampa
-93.833,31.474,Red Hills Lake,409.787.3870/936.639.8501,TX,
-97.279,28.296,Refugio City Park, ,TX,Refugio
-97.235,31.563,Reynolds Creek - Lake Waco,254.756.5359,TX,
-99.35,31.134,Richards City Park,325.597.2152,TX,Brady
-98.157,33.206,Richardson State Park,940.567.3506,TX,Jacksboro
-98.831,32.426,Ringling Lake City Park,254.629.2294,TX,Eastland
-102.956,29.181,Rio Grande Village - Big Bend National Park,432.477.1121,TX,
-102.496,36.035,Rita Blanca Lake Park, ,TX,Dalhart
-103.915,29.295,River Road - Big Bend Ranch State Park,432.358.4444,TX,Redford
-101.081,33.463,Rivercrest Rd - White River Reservoir,806.263.4240,TX,Crosbyton
-96.014,28.921,Riverside Park - Bay City,979.245.0340,TX,Bay City
-98.976,31.736,Riverside Park - Brownwood,979.245.0340,TX,Brownwood
-100.479,31.899,Robert Lee City Park, ,TX,Robert Lee
-98.71,30.749,Robinson City Park, ,TX,Llano
-96.572,30.285,Rocky Creek - Lake Somerville,979.596.1622,TX,Somerville
-97.457,32.603,Rocky Creek Park - Benbrook Reservoir,817.292.2400,TX,Fort Worth
-94.171,33.288,Rocky Point - Wright Patman Lake,903.838.8781,TX,Texarkana
-101.893,30.911,Rocky Top RV Park,432.639.2301,TX,Iraan
-101.909,30.918,Rocky Top RV Park - Iraan, ,TX,Iraan
-94.5,29.509,Rollover Pass, ,TX,Gilchrist
-94.475,32.045,Rosie Jones Park - Lake Murvaul,903.693.6562,TX,Long Branch
-100.973,29.578,Rough Canyon - Amistad National Rec Area,830.775.7491,TX,Del Rio
-97.792,32.433,Rough Creek - Lake Granbury,817.573.3212,TX,Granbury
-100.587,31.983,Rough Creek Park - Spence Reservoir, ,TX,Robert Lee
-100.848,32.395,Ruddick City Park, ,TX,Colorado City
-95.195,31.805,Rusk - Palestine Park,903.683.5126,TX,Rusk
-97.759,30.678,Russell Park - Georgetown Lake,512.930.2283,TX,Georgetown
-101.083,33.049,Samuel W. Wahl Rec Area, ,TX,
-100.546,31.492,San Angelo State Park,325.949.4757,TX,
-94.069,31.203,San Augustine - Sam Rayburn Reservoir,409.384.5716,TX,
-95.131,29.08,San Luis Pass County Park,979.233.6126,TX,Freeport
-100.95,29.468,San Pedro - Amistad National Rec Area,830.775.7491,TX,
-98.695,31.203,San Saba Golf RV Park,325.372.3212,TX,San Saba
-95.537,33.841,Sanders Cove - Pat Mayse Lake,903.732.3020,TX,Paris
-100.897,35.011,Sandy Beach City Park - Clarendon,806.874.5111,TX,Clarendon
-101.159,32.603,Sandy Beach Park - Lake J. B. Thomas, ,TX,
-94.204,31.096,Sandy Creek,936.897.1068/936.639.8501,TX,Zavalla
-97.907,30.468,Sandy Creek - Lake Travis,512.854.7275,TX,Austin
-94.151,30.832,Sandy Creek - Town Bluff Reservoir,409.429.3491,TX,Jasper
-101.564,35.707,Sanford - Yake  - Lake Meredith National Rec Area,806.857.3151,TX,Sanford
-102.217,31.138,Santa Fe Park - McCamey, ,TX,McCamey
-99.761,30.491,Schreiner City Park - Junction,325.446.3880,TX,Junction
-97.888,33.484,Selma City Park - Lake Amon Carter,940.872.1114,TX,Bowie
-101.319,29.694,Seminole Canyon State Park,432.292.4464,TX,Comstock
-102.649,32.721,Seminole City Park,432.758.9871,TX,Seminole
-98.173,30.541,Shaffer Bend  - Lake Travis,800.776.5272,TX,Marble Falls
-96.899,33.88,Sheppard AFB Military - Lake Texoma,903.523.4613,TX,Whitesboro
-97.256,27.694,Shields Park NAS Military - Corpus Christi NAS,361.961.1293,TX,Corpus Christi
-94.375,31.309,Shirley Creek - Sam Rayburn Reservoir,409.384.5716,TX,Lufkin
-101.307,34.474,Silverton Municipal Park, ,TX,Silverton
-101.652,33.438,Slaton City Park, ,TX,Slaton
-97.313,27.391,South Beach  - Padre Island National Seashore,361.949.8068,TX,
-99.804,30.446,South Llano River State Park,325.446.3994,TX,
-100.081,32.82,South Park - Hamlin,325.576.2711,TX,Hamlin
-97.286,30.142,South Shore Park - Lake Bastrop,800.776.5272,TX,
-101.143,32.575,South Side Park - Lake J. B. Thomas, ,TX,Snyder
-95.657,33.287,South Sulphur - Cooper Lake State Park,903.945.5256,TX,
-101.038,29.473,Southwinds Marina Lake Amistad Military,830.775.7800,TX,
-98.456,31.991,Sowell Creek - Proctor Lake,254.879.2322,TX,Proctor
-97.239,31.553,Speegleville - Lake Waco,254.756.5359,TX,Waco
-100.507,31.377,Spring Creek Marina & RV Park - San Angelo,325.944.3850,TX,San Angelo
-95.653,30.105,Spring Creek Park,281.353.4196,TX,Tomball
-101.019,29.548,Spur 406 - Amistad National Rec Area,830.775.7491,TX,
-97.452,32.006,Steele Creek - Lake Whitney,254.622.3332,TX,Whitney
-96.108,29.812,Stephen Austin State Park,979.885.3613,TX,San Felipe
-98.197,32.213,Stephenville City Park,254.918.1260,TX,Stephenville
-96.917,33.083,Stewart Creek Park - Lake Lewisville,972.625.1106,TX,The Colony
-101.444,35.827,Stinnett City Park, ,TX,Stinnett
-99.797,30.919,Stock Pen Crossing RV Park - Menard,325.396.2780,TX,Menard
-95.638,30.56,Stubblefield Lake,936.344.6205/936.639.8501,TX,New Waverly
-97.572,33.382,Tadra Point,940.627.5475/936.639.8501,TX,Decatur
-97.361,30.682,Taylor - Granger Lake,512.859.2668,TX,Georgetown
-101.979,35.865,Texoma City Park - Dumas, ,TX,Dumas
-96.895,33.867,Texoma Marina,903.523.4308,TX,Whitesboro
-101.895,30.91,The Landing RV Park,432.639.2301,TX,Iraan
-94.471,33.267,Thomas Lake Park, ,TX,
-97.815,32.474,Thorp Spring - Lake Granbury,817.573.3212,TX,Granbury
-94.431,32.043,Tinkle Park - Lake Murvaul,903.693.6562,TX,
-98.191,28.463,Tips Park - Three Rivers,316.786.2528,TX,Three Rivers
-95.059,33.08,Titus County Park, ,TX,Mount Pleasant
-94.675,30.71,Tombigbee Lake  -  AC Indian Reservation,936.563.1221,TX,Livingston
-96.676,29.904,Town Square - Fayetteville, ,TX,Fayetteville
-94.314,31.352,Townsend,936.897.1068/936.639.8501,TX,Zavalla
-98.114,30.494,Turkey Bend - Lake Travis,800.776.5272,TX,Lago Vista
-100.555,31.377,Twin Buttes Park, ,TX,San Angelo
-97.104,33.006,Twin Coves - Grapevine Reservoir,972.539.1030,TX,Flower Mound
-94.055,31.071,Twin Dikes - Sam Rayburn Reservior,409.384.5716,TX,Jasper
-95.142,33.07,Twin Oaks Park - Lake Cypress Springs,903.537.4536,TX,Mount Vernon
-95.281,32.482,Tyler State Park,903.597.5338,TX,
-97.621,31.011,Union Grove  - Stillhouse Hollow Lake,254.947.0072,TX,
-97.146,30.017,Vernon L Richards Riverbend Park,512.237.3282,TX,Smithville
-94.174,30.252,Village Creek State Park,409.755.7322,TX,
-97.073,32.956,Vineyards - Grapevine Lake,817.329.8993,TX,Grapevine
-99.863,31.94,W. Lee Colburn Park,325.723.2081,TX,Winters
-95.158,33.076,Walleye Park - Lake Cypress Springs,903.537.4536,TX,
-97.384,31.898,Walling Bend - Lake Whitney,254.694.3189,TX,Whitney
-96.835,33.81,Walnut Creek Resort,903.523.4211,TX,Whitesboro
-100.74,31.661,Water Valley County Park, ,TX,Water Valley
-96.691,32.293,Waxahachie - Bardwell Lake,972.875.5711,TX,Ennis
-102.327,33.911,Waylon Jennings,806.385.5161,TX,Littlefield
-101.342,33.994,Wayne Russell RV Park,806.983.2834,TX,Floydada
-99.303,32.73,Webb City Park, ,TX,Albany
-98.351,32.091,Weiser Community Park,254.445.3331,TX,Dublin
-96.55,30.339,Welch Park - Somerville, ,TX,Somerville
-97.663,33.862,Weldon Rob Memorial Park - Lake Nocona, ,TX,
-100.008,29.62,Wes Cooksey County Park,830.597.3223,TX,Camp Wood
-97.839,31.117,West Fort Hood RV Military,254.288.9926,TX,Fort Hood
-95.929,33.737,West Lake Davy Crockett,940.627.5475/936.639.8501,TX,Honey Grove
-95.63,28.764,West Moring Dock County Park, ,TX,Sargent
-97.516,31.116,Westcliff - Belton Lake,254.939.9828,TX,Temple
-100.802,36.39,Whigham Park - Perryton, ,TX,Perryton
-97.472,31.231,White Flint - Belton Lake,254.986.3419,TX,Temple
-101.169,32.574,White Island Park - Lake J. B. Thomas, ,TX,
-94.651,29.835,White Memorial County Park, ,TX,Anahuac
-103.001,31.57,Wickett City Campground, ,TX,Wickett
-100.533,31.874,Wildcat Park - Spence Reservoir,325.453.2801,TX,
-97.385,30.696,Willis Creek - Granger Lake,512.859.2668,TX,Granger
-93.732,31.205,Willow Oak,409.787.3870/936.639.8501,TX,
-97.349,30.685,Wilson Fox - Granger Lake,512.859.2668,TX,Granger
-95.994,32.959,Wind Point Park,903.662.5134,TX,Lone Oak
-103.078,31.855,Winkler County Park, ,TX,Kermit
-97.47,31.247,Winkler Park - Lake Belton,254.986.1579,TX,Temple
-94.38,29.812,Winnie - Stowell County Park, ,TX,Anahuac
-95.276,32.953,Winnsboro City RV Park,903.342.3400,TX,Winnsboro
-97.845,33.278,Wise County Park,940.627.6655,TX,Bridgeport
-96.724,31.975,Wolf Creek - Navarro Mills Reservoir,254.578.1431,TX,Dawson
-95.151,30.665,Wolf Creek Park - Lake Livingston,936.653.4312,TX,
-100.646,36.227,Wolf Creek Park - Perryton,806.435.4559,TX,Perryton
-96.535,30.295,Yegua Creek - Lake Somerville,979.596.1622,TX,Somerville
-97.129,29.305,Yoakum City Park, ,TX,Yoakum
-102.818,33.049,Yoakum County Park,806.592.3166,TX,Denver City
